spot,time,delta,gamma,theta
115.45454545454545,0.7564102564102565,0.7834791717737158,0.011412343909880284,-0.014439569689953935
115.45454545454545,0.7935897435897437,0.7796817385558255,0.01124652386054651,-0.014227658474259454
115.45454545454545,0.8307692307692308,0.7761398706908657,0.011085138871761893,-0.014021772482866623
115.45454545454545,0.867948717948718,0.7728287069356653,0.010928301334764563,-0.013821956838601228
115.45454545454545,0.9051282051282051,0.7697265459564062,0.010776036787902498,-0.013628167540646273
115.45454545454545,0.9423076923076923,0.7668143564730888,0.01062830985418102,-0.013440299571415563
115.45454545454545,0.9794871794871796,0.7640753758001683,0.010485042930142562,-0.013258206992774763
115.45454545454545,1.0166666666666666,0.7614947788119221,0.010346129711184374,-0.013081717359420268
115.45454545454545,1.0538461538461539,0.7590594033776871,0.010211445007739581,-0.012910642068719629
115.45454545454545,1.0910256410256411,0.7567575213613151,0.010080851877403646,-0.012744783784962145
115.45454545454545,1.1282051282051282,0.7545786466076796,0.009954206802354934,-0.012583941745113573
115.45454545454545,1.1653846153846155,0.7525133731280677,0.009831363435494372,-0.012427915523308495
115.45454545454545,1.2025641025641025,0.7505532380793313,0.009712175293896709,-0.012276507670033352
115.45454545454545,1.2397435897435898,0.7486906052074676,0.009596497675353022,-0.012129525527757007
115.45454545454545,1.276923076923077,0.7469185652682,0.009484189000172874,-0.011986782443227668
115.45454545454545,1.314102564102564,0.7452308505998777,0.009375111727292782,-0.01184809853798571
115.45454545454545,1.3512820512820514,0.7436217615487551,0.009269132955122196,-0.01171330115612856
115.45454545454545,1.3884615384615384,0.7420861028644835,0.009166124789299205,-0.011582225077358413
115.45454545454545,1.4256410256410257,0.7406191285180738,0.009065964538720744,-0.011454712560598379
115.45454545454545,1.462820512820513,0.7392164936636461,0.008968534785805065,-0.011330613266688662
115.45454545454545,1.5,0.7378742126828807,0.008873723365478163,-0.01120978409624562
116.36363636363636,0.05,0.9965027284485175,0.0014053327988089428,-0.003906827449286017
116.36363636363636,0.08717948717948718,0.9813591451876794,0.00509677797164583,-0.008133526647052396
116.36363636363636,0.12435897435897436,0.9610357353170921,0.008006346067304384,-0.011434404967997703
116.36363636363636,0.16153846153846152,0.9408024879737792,0.009861398871932046,-0.013511104161799882
116.36363636363636,0.19871794871794873,0.9222968301564353,0.01099002821006492,-0.014749966781184403
116.36363636363636,0.2358974358974359,0.905813360000614,0.011659060119654606,-0.015461760038574244
116.36363636363636,0.27307692307692305,0.8912292108758861,0.012038068396864825,-0.015842990216548825
116.36363636363636,0.31025641025641026,0.878314915544723,0.012231367183943501,-0.01601405342209605
116.36363636363636,0.3474358974358974,0.8668358532756412,0.012303810471537677,-0.01604951259115286
116.36363636363636,0.3846153846153846,0.8565826198457698,0.012296574799559172,-0.01599651764755652
116.36363636363636,0.4217948717948718,0.8473770655531012,0.012236391093226724,-0.015885543152549034
116.36363636363636,0.45897435897435895,0.8390703234692188,0.012140972481100685,-0.015736684283753778
116.36363636363636,0.4961538461538461,0.8315386474691301,0.012022268740750169,-0.015563422611091188
116.36363636363636,0.5333333333333333,0.8246791027004007,0.011888463927375617,-0.015374932179138568
116.36363636363636,0.5705128205128206,0.8184057583536696,0.011745231769517667,-0.0151775253608362
116.36363636363636,0.6076923076923078,0.8126465203960498,0.011596542373223126,-0.014975579721866243
116.36363636363636,0.6448717948717949,0.8073405636997588,0.011445191337413086,-0.014772144429525725
116.36363636363636,0.6820512820512821,0.8024362720291434,0.011293153328927599,-0.014569344408593003
116.36363636363636,0.7192307692307692,0.7978895903782042,0.01114182236702918,-0.014368654226671851
116.36363636363636,0.7564102564102565,0.7936627057241283,0.010992177610530044,-0.014171086492851384
116.36363636363636,0.7935897435897437,0.7897229872596128,0.010844899310588045,-0.013977323193722897
116.36363636363636,0.8307692307692308,0.7860421312177804,0.010700450901775302,-0.013787808343752421
116.36363636363636,0.867948717948718,0.7825954672217675,0.0105591377540223,-0.01360281403541078
116.36363636363636,0.9051282051282051,0.7793613925671709,0.010421149627595916,-0.013422487962446536
116.36363636363636,0.9423076923076923,0.7763209082695841,0.010286591612815992,-0.01324688788786847
116.36363636363636,0.9794871794871796,0.7734572364618424,0.010155506844969929,-0.013076006814370818
116.36363636363636,1.0166666666666666,0.7707555031629924,0.010027893286723351,-0.012909791469583348
116.36363636363636,1.0538461538461539,0.76820247386196,0.009903716193160064,-0.012748155942768874
116.36363636363636,1.0910256410256411,0.7657863320007402,0.009782917409416694,-0.012590991777593527
116.36363636363636,1.1282051282051282,0.7634964924885261,0.00966542232761115,-0.012438175456536096
116.36363636363636,1.1653846153846155,0.761323443970009,0.009551145102677256,-0.012289573953724325
116.36363636363636,1.2025641025641025,0.7592586148147952,0.009439992565587717,-0.012145048849723455
116.36363636363636,1.2397435897435898,0.757294258771316,0.009331867157044852,-0.012004459370814421
116.36363636363636,1.276923076923077,0.7554233569990116,0.009226669121345116,-0.011867664620868766
116.36363636363636,1.314102564102564,0.7536395338034935,0.009124298139399972,-0.011734525205306424
116.36363636363636,1.3512820512820514,0.7519369838862392,0.009024654535333796,-0.011604904396385844
116.36363636363636,1.3884615384615384,0.7503104093102998,0.008927640158147876,-0.011478668952045168
116.36363636363636,1.4256410256410257,0.7487549646972765,0.008833159015442354,-0.01135568967304157
116.36363636363636,1.462820512820513,0.7472662094245367,0.008741117717854454,-0.011235841762635689
116.36363636363636,1.5,0.7458400657977149,0.00865142577907261,-0.011119005037686699
117.27272727272728,0.05,0.9975571255772739,0.0009420127083491317,-0.003365375946071084
117.27272727272728,0.08717948717948718,0.985491744863968,0.004029657545227721,-0.0069584321170552636
117.27272727272728,0.12435897435897436,0.9677375002076025,0.0067644508484425185,-0.010115123333552451
117.27272727272728,0.16153846153846152,0.9492013751747704,0.008635619005335566,-0.012250445917363684
117.27272727272728,0.19871794871794873,0.9317595708091155,0.009842134064748683,-0.013605393470487122
117.27272727272728,0.2358974358974359,0.9159276297989494,0.010602803838643534,-0.014439742008193469
117.27272727272728,0.27307692307692305,0.9017294759372589,0.011070452103228583,-0.014933829716689427
117.27272727272728,0.31025641025641026,0.8890282666011633,0.011344156163254713,-0.015204084367541957
117.27272727272728,0.3474358974358974,0.877648000768066,0.011487777514466363,-0.015325272329193293
117.27272727272728,0.3846153846153846,0.8674170166320826,0.011543013931158209,-0.015346031588176552
117.27272727272728,0.4217948717948718,0.8581819603433637,0.011537582074804225,-0.015298566967815633
117.27272727272728,0.45897435897435895,0.8498105753551111,0.01149024324299982,-0.015204586610564086
117.27272727272728,0.4961538461538461,0.8421904387640625,0.011413912470592565,-0.015078965138560881
117.27272727272728,0.5333333333333333,0.8352264521034337,0.011317613800463975,-0.01493204203361052
117.27272727272728,0.5705128205128206,0.8288381767240033,0.011207733766334778,-0.014771091804936621
117.27272727272728,0.6076923076923078,0.8229574070382201,0.01108884072560576,-0.014601282832839546
117.27272727272728,0.6448717948717949,0.8175260920605816,0.010964230452454987,-0.014426314425724271
117.27272727272728,0.6820512820512821,0.8124946047369014,0.010836295797875454,-0.014248847446587125
117.27272727272728,0.7192307692307692,0.8078203195807924,0.010706781177170237,-0.014070800050852279
117.27272727272728,0.7564102564102565,0.803466449866721,0.010576960344062924,-0.013893553745808931
117.27272727272728,0.7935897435897437,0.7994010979627749,0.010447762237903122,-0.013718098863033467
117.27272727272728,0.8307692307692308,0.7955964785911378,0.010319861153796666,-0.013545138485827722
117.27272727272728,0.867948717948718,0.7920282816698351,0.01019374206089216,-0.01337516349682861
117.27272727272728,0.9051282051282051,0.788675147684026,0.01006974838881055,-0.013208507296057114
117.27272727272728,0.9423076923076923,0.7855182338818372,0.009948117301176222,-0.013045386042167127
117.27272727272728,0.9794871794871796,0.7825408539649341,0.00982900594216851,-0.01288592847495769
117.27272727272728,1.0166666666666666,0.7797281774552834,0.009712511106396452,-0.012730198166544866
117.27272727272728,1.0538461538461539,0.7770669777094718,0.009598684073697695,-0.01257821022128449
117.27272727272728,1.0910256410256411,0.774545419758456,0.009487541859578561,-0.012429943872347422
117.27272727272728,1.1282051282051282,0.7721528808934532,0.009379075788139686,-0.012285352022628211
117.27272727272728,1.1653846153846155,0.7698797982962445,0.009273258050886411,-0.01214436849477608
117.27272727272728,1.2025641025641025,0.767717539103272,0.009170046740766411,-0.01200691355320605
117.27272727272728,1.2397435897435898,0.7656582891596041,0.009069389725176145,-0.011872898115479421
117.27272727272728,1.276923076923077,0.7636949574096719,0.008971227630255957,-0.011742226964746768
117.27272727272728,1.314102564102564,0.7618210934244065,0.008875496141708466,-0.011614801197529782
117.27272727272728,1.3512820512820514,0.7600308160083928,0.00878212777777244,-0.011490520083987491
117.27272727272728,1.3884615384615384,0.7583187511887621,0.008691053253046702,-0.011369282475354566
117.27272727272728,1.4256410256410257,0.7566799781775699,0.008602202524167253,-0.01125098786147764
117.27272727272728,1.462820512820513,0.7551099821352597,0.008515505587451103,-0.011135537157469204
117.27272727272728,1.5,0.753604612755386,0.008430893082768417,-0.011022833280400253
118.18181818181819,0.05,0.9982586051338548,0.0006213789856915932,-0.0029766325257251734
118.18181818181819,0.08717948717948718,0.9887446784254832,0.003156872770776305,-0.0059745073608016164
118.18181818181819,0.12435897435897436,0.9733820794700163,0.005678728934465395,-0.008934812282932613
118.18181818181819,0.16153846153846152,0.9565385914578494,0.007525208661092272,-0.011080803717600993
118.18181818181819,0.19871794871794873,0.9402173882447272,0.0087792308586241,-0.01251870612309018
118.18181818181819,0.2358974358974359,0.9251104888455067,0.009610214178767661,-0.013453799855271113
118.18181818181819,0.27307692307692305,0.9113720709234073,0.010151534097290754,-0.014046385329276679
118.18181818181819,0.31025641025641026,0.8989521832050317,0.010494970267686496,-0.014406262051718872
118.18181818181819,0.3474358974358974,0.8877318975523502,0.01070200885417317,-0.014606714053189591
118.18181818181819,0.3846153846153846,0.8775773491142284,0.010813962619721706,-0.014696808797793384
118.18181818181819,0.4217948717948718,0.8683606009605216,0.010858936479046814,-0.014709808806394413
118.18181818181819,0.45897435897435895,0.8599667762794037,0.010856339732130429,-0.014668600061948995
118.18181818181819,0.4961538461538461,0.8522955280315764,0.010819779606134877,-0.014589163194941503
118.18181818181819,0.5333333333333333,0.8452602711351331,0.010758930229130803,-0.01448281015915011
118.18181818181819,0.5705128205128206,0.8387866458802595,0.010680756445027998,-0.014357645584663037
118.18181818181819,0.6076923076923078,0.8328108349599904,0.010590327969983014,-0.014219536896958462
118.18181818181819,0.6448717948717949,0.827277984061636,0.010491369838926566,-0.014072768831504108
118.18181818181819,0.6820512820512821,0.8221408116203942,0.010386640424807584,-0.013920491967535281
118.18181818181819,0.7192307692307692,0.8173584222772126,0.01027819490439425,-0.01376503465907033
118.18181818181819,0.7564102564102565,0.812895309768793,0.01016757142722492,-0.013608122952183567
118.18181818181819,0.7935897435897437,0.8087205252124364,0.010055924348811135,-0.013451037598553693
118.18181818181819,0.8307692307692308,0.8048069853377586,0.00994412070253049,-0.013294727463399512
118.18181818181819,0.867948717948718,0.8011308972097563,0.009832810807772964,-0.013139892310447793
118.18181818181819,0.9051282051282051,0.7976712791141615,0.009722480459365707,-0.012987043820142907
118.18181818181819,0.9423076923076923,0.7944095605314829,0.009613489851593795,-0.01283655096192521
118.18181818181819,0.9794871794871796,0.7913292471010824,0.00950610284791559,-0.012688674003028807
118.18181818181819,1.0166666666666666,0.788415639037652,0.009400509156034473,-0.012543590184543861
118.18181818181819,1.0538461538461539,0.785655593599266,0.009296841242298477,-0.012401413232713664
118.18181818181819,1.0910256410256411,0.7830373239585363,0.009195187312714232,-0.012262208271841326
118.18181818181819,1.1282051282051282,0.7805502282518375,0.00909560133022239,-0.012126003281126847
118.18181818181819,1.1653846153846155,0.7781847437321991,0.008998110782853126,-0.011992797935786966
118.18181818181819,1.2025641025641025,0.7759322218797412,0.008902722733766893,-0.011862570455710991
118.18181818181819,1.2397435897435898,0.7737848210723126,0.008809428550790378,-0.011735282927414551
118.18181818181819,1.276923076923077,0.7717354140237099,0.008718207615318597,-0.011610885449833647
118.18181818181819,1.314102564102564,0.7697775076861776,0.008629030238266031,-0.011489319369535685
118.18181818181819,1.3512820512820514,0.7679051737108413,0.008541859957029881,-0.011370519807798532
118.18181818181819,1.3884615384615384,0.7661129878826932,0.00845665534716783,-0.011254417634778448
118.18181818181819,1.4256410256410257,0.7643959772103369,0.008373371452116309,-0.011140941010415548
118.18181818181819,1.462820512820513,0.7627495735665433,0.008291960911211971,-0.011030016584766768
118.18181818181819,1.5,0.7611695729530139,0.0082123748486634,-0.010921570429904668
119.0909090909091,0.05,0.9987179478432341,0.00040350510094744205,-0.00270017400932465
119.0909090909091,0.08717948717948718,0.9912821051991325,0.00245109422198507,-0.005159390400337736
119.0909090909091,0.12435897435897436,0.9781062879278271,0.004737598703569576,-0.007887950476652868
119.0909090909091,0.16153846153846152,0.9629173702818825,0.006526285129071405,-0.010003642135402014
119.0909090909091,0.19871794871794873,0.9477474380498544,0.00780086524070286,-0.011493800461462127
119.0909090909091,0.2358974358974359,0.9334203629536729,0.008682327549047731,-0.012508436934108249
119.0909090909091,0.27307692307692305,0.9202020735644643,0.009282959033803904,-0.013185065941893013
119.0909090909091,0.31025641025641026,0.9081221184265097,0.009685654299252194,-0.0136246517415311
119.0909090909091,0.3474358974358974,0.8971159364823593,0.009948359331669973,-0.01389749412882144
119.0909090909091,0.3846153846153846,0.8870867367278906,0.010111199259013083,-0.014052104781532331
119.0909090909091,0.4217948717948718,0.8779320993124253,0.010202120209751829,-0.014122158250616508
119.0909090909091,0.45897435897435895,0.8695549435254268,0.010240804132222846,-0.014131290515241732
119.0909090909091,0.4961538461538461,0.861867507752572,0.010241289470305925,-0.014096300362985544
119.0909090909091,0.5333333333333333,0.854792226984452,0.01021371617394784,-0.014029275402694136
119.0909090909091,0.5705128205128206,0.8482612858547417,0.010165495236212373,-0.013939013676763161
119.0909090909091,0.6076923076923078,0.8422156672605947,0.01010210148458126,-0.013831985283460692
119.0909090909091,0.6448717948717949,0.836604071447032,0.01002761810257888,-0.013712991515943816
119.0909090909091,0.6820512820512821,0.8313818704371656,0.009945115729764023,-0.013585622840135482
119.0909090909091,0.7192307692307692,0.826510163185087,0.009856919917838618,-0.013452581348784546
119.0909090909091,0.7564102564102565,0.8219549502062935,0.009764802225918608,-0.013315910679641538
119.0909090909091,0.7935897435897437,0.8176864254110118,0.009670118393658106,-0.01317716190866704
119.0909090909091,0.8307692307692308,0.8136783742380533,0.009573909366633526,-0.013037514577072954
119.0909090909091,0.867948717948718,0.8099076644913424,0.009476975928916257,-0.012897865895398429
119.0909090909091,0.9051282051282051,0.8063538163200408,0.009379934368584275,-0.012758897117344464
119.0909090909091,0.9423076923076923,0.8029986389771716,0.009283258365660308,-0.012621123358954933
119.0909090909091,0.9794871794871796,0.7998259235720403,0.0091873107710799,-0.012484931293190882
119.0909090909091,1.0166666666666666,0.7968211826375329,0.009092367898486421,-0.012350607881287893
119.0909090909091,1.0538461538461539,0.7939714288080306,0.008998638221854115,-0.012218362420141153
119.0909090909091,1.0910256410256411,0.7912649861918535,0.008906276858991079,-0.012088343564857478
119.0909090909091,1.1282051282051282,0.7886913291167242,0.00881539685619799,-0.01196065254518825
119.0909090909091,1.1653846153846155,0.7862409438420426,0.008726078027404731,-0.011835353478679386
119.0909090909091,1.2025641025641025,0.7839052095900204,0.008638373911246009,-0.011712481454724791
119.0909090909091,1.2397435897435898,0.7816762958726048,0.008552317270720124,-0.011592048896751266
119.0909090909091,1.276923076923077,0.7795470736047668,0.00846792445773752,-0.011474050586844758
119.0909090909091,1.314102564102564,0.7775110379165803,0.008385198888830075,-0.0113584676459263
119.0909090909091,1.3512820512820514,0.7755622409231122,0.008304133821380132,-0.01124527069441897
119.0909090909091,1.3884615384615384,0.7736952329962637,0.008224714576831669,-0.011134422367042499
119.0909090909091,1.4256410256410257,0.7719050113176473,0.008146920324799222,-0.0110258793165039
119.0909090909091,1.462820512820513,0.7701869746856225,0.008070725517140932,-0.010919593811223574
119.0909090909091,1.5,0.7685368837102527,0.007996101041977606,-0.010815515009517166
120.0,0.05,0.9990141151805376,0.00025804756177765864,-0.002504442808975911
120.0,0.08717948717948718,0.9932439932907315,0.001886564327529431,-0.004490717108048633
120.0,0.12435897435897436,0.9820358911336226,0.0039284400912689725,-0.0069669775699767395
120.0,0.16153846153846152,0.9684367709414762,0.00563360992725071,-0.009018554704569462
120.0,0.19871794871794873,0.9544259132368091,0.006905408507798723,-0.01053316226085384
120.0,0.2358974358974359,0.9409161835917859,0.007819241240746204,-0.011607134544803645
120.0,0.27307692307692305,0.9282657147929392,0.008465632593175615,-0.012353539155117582
120.0,0.31025641025641026,0.9165749328637496,0.008917468701880142,-0.012862774226473564
120.0,0.3474358974358974,0.9058299814388294,0.009228216274096675,-0.013200862512438754
120.0,0.3846153846153846,0.8959697413959702,0.009436123096607723,-0.013414866649407518
120.0,0.4217948717948718,0.8869169387041949,0.00956848747658261,-0.013538267152802356
120.0,0.45897435897435895,0.8785923773393132,0.009644919059213662,-0.01359503789729693
120.0,0.4961538461538461,0.8709211604702334,0.009679642635389521,-0.013602512818770358
120.0,0.5333333333333333,0.8638350860055494,0.009683088225150717,-0.013573358324988264
120.0,0.5705128205128206,0.8572732300346967,0.009662985208443895,-0.013516927078167918
120.0,0.6076923076923078,0.85118170095306,0.009625119420361183,-0.013440192687120944
120.0,0.6448717948717949,0.8455130471324843,0.0095738619832386,-0.01334840125713037
120.0,0.6820512820512821,0.840225553911713,0.009512542771972795,-0.013245530619426404
120.0,0.7192307692307692,0.8352825419218781,0.009443717189128726,-0.013134617739743653
120.0,0.7564102564102565,0.8306517164252653,0.009369358897347628,-0.013017994801609385
120.0,0.7935897435897437,0.8263045861132078,0.009291000587827598,-0.01289746130250001
120.0,0.8307692307692308,0.822215954507531,0.009209837867796266,-0.012774410808796936
120.0,0.867948717948718,0.8183634800049744,0.009126806683130276,-0.012649925226999283
120.0,0.9051282051282051,0.8147272976964272,0.009042641549125725,-0.012524845555955469
120.0,0.9423076923076923,0.8112896952949588,0.008957919723205218,-0.012399825439239525
120.0,0.9794871794871796,0.8080348357247862,0.008873094981706006,-0.012275372019181894
120.0,1.0166666666666666,0.8049485195867933,0.008788523639650393,-0.012151877331862583
120.0,1.0538461538461539,0.802017981531884,0.008704484733482714,-0.012029642596660395
120.0,1.0910256410256411,0.7992317153958957,0.008621195776548341,-0.011908897126127391
120.0,1.1282051282051282,0.79657932371192,0.00853882513148647,-0.011789813132612322
120.0,1.1653846153846155,0.7940513878915929,0.008457501779296946,-0.011672517383469342
120.0,1.2025641025641025,0.7916393559509473,0.008377323071925968,-0.011557100420152216
120.0,1.2397435897435898,0.7893354451535193,0.008298360913281403,-0.011443623882677334
120.0,1.276923076923077,0.7871325573625573,0.008220666708330458,-0.011332126352194393
120.0,1.314102564102564,0.7850242052456257,0.008144275341281561,-0.011222628028322587
120.0,1.3512820512820514,0.7830044477686555,0.008069208384660428,-0.011115134485692402
120.0,1.3884615384615384,0.7810678336616669,0.007995476696238842,-0.011009639699482371
120.0,1.4256410256410257,0.7792093517429618,0.007923082526569009,-0.01090612848811619
120.0,1.462820512820513,0.7774243871593602,0.007852021233629058,-0.010804578489389854
120.0,1.5,0.7757086827427966,0.0077822826808268694,-0.010704961761714543
